$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
116001,Lancer1,* 적에게 기본 공격 시 특성 레벨당 1% 확률로 넉다운{nl},{nl}{b}캐릭터 300레벨 이상{b},ability_warrior_lancer1,True,30,[1017],,랜서: 넉다운 찬스,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
116002,Lancer2,* [크러시]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}크러시 1레벨 이상{b},ability_warrior_lancer2,False,100,,[11601],크러시: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rancer_Crush""}}",
116006,Lancer6,* [자우스트]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}자우스트 1레벨 이상{b},ability_warrior_lancer6,False,100,,[11603],자우스트: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rancer_Joust""}}",
116007,Lancer7,* [낙마 공격]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}낙마 공격 1레벨 이상{b},ability_warrior_lancer7,False,100,,[11604],낙마 공격: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rancer_SpillAttack""}}",
116008,Lancer8,* [퀸테인]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}퀸테인 1레벨 이상{b},ability_warrior_lancer8,False,100,,[11605],퀸테인: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rancer_Quintain""}}",
116009,Lancer9,* [롱고미안트]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}롱고미안트 1레벨 이상{b},ability_warrior_lancer9,False,100,,[11608],롱고미안트: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rancer_Chage""}}",
116011,Lancer11,* [크러시] 디버프 상태인 적에게 퀸테인 대미지 30% x 4연타 적용{nl}* SP 소모 30% 증가{nl},{nl}{b}캐릭터 200레벨 이상{b},ability_warrior_lancer11,True,1,,[11605],퀸테인: 확인사살,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
116013,Lancer13,* [기간테 마르샤]의 스킬 계수가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}기간테 마르샤 1레벨 이상{b},ability_warrior_lancer13,False,100,,[11609],기간테 마르샤: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Rancer_GiganteMarcha""}}",
116014,Lancer14,* [프리벤트]의 지속시간이 특성 레벨당 0.2초 증가{nl}* SP 소모 30%증가{nl},{nl}{b}캐릭터 300레벨 이상{b},ability_warrior_lancer14,True,5,,[11607],프리벤트: 각성,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": ""Rancer_Prevent""}}",
116015,Lancer15,"* [롱고미안트] 적중 시 적의 방패 방어력을 무시한 대미지를 입힘{nl}* 피격된 적은 방패 장착이 해제되고, 3초간 방패 장착이 불가능함{nl}* SP 소모 30%증가{nl}",{nl}{b}캐릭터 200레벨 이상{b},ability_warrior_lancer15,True,1,,[11608],롱고미안트: 실드 크러시,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
116019,Lancer19,* [낙마 공격]에 피격된 적은 제자리에 넉다운 당함{nl}* (탑승 중이 아닌 적도 제자리에 넉다운됨){nl}* SP 소모 10%증가{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_warrior_lancer19,True,1,,[11604],낙마 공격: 넘어뜨리기,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",
116020,Lancer20,"* [개시] 중에 이동 속도가 5 감소하는 대신, 착용한 판금 방어구 물리 방어력의 특성 레벨당 2% 만큼 물리 방어력 증가{nl}* SP 소모 20%증가{nl}",{nl}{b}개시 5레벨 이상{b},ability_warrior_lancer20,True,10,,[11606],개시: 중장기병,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""5"", ""UnlockArgStr"": ""Rancer_Commence""}}",
116021,Lancer21,"* [롱고미안트] 스킬 적중 시 대상에게 20초간 [결투] 디버프를 남깁니다. 시전자는 디버프가 걸린 대상에게 받는 피해가 10% 증가하지만, 반대로 시전자의 랜서 스킬의 최종 대미지가 20% 증가 적용됩니다.{nl}",{nl}{b}랜서 클래스 45레벨 달성{b},ability_warrior_lancer21,True,1,,[11608],[아츠] 롱고미안트: 결투!,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1017"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_17""}}",
116022,Lancer22,* [크러시]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[크러시: 강화] 특성 65 레벨 달성{b},ability_warrior_lancer22,False,30,,[11601],[아츠] 크러시: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Lancer2""}}",
116023,Lancer23,* [자우스트]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[자우스트: 강화] 특성 65 레벨 달성{b},ability_warrior_lancer23,False,30,,[11603],[아츠] 자우스트: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Lancer6""}}",
116024,Lancer24,* [낙마 공격]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[낙마 공격: 강화] 특성 65 레벨 달성{b},ability_warrior_lancer24,False,30,,[11604],[아츠] 낙마 공격: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Lancer7""}}",
116025,Lancer25,* [퀸테인]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[퀸테인: 강화] 특성 65 레벨 달성{b},ability_warrior_lancer25,False,30,,[11605],[아츠] 퀸테인: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Lancer8""}}",
116026,Lancer26,* [롱고미안트]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[롱고미안트: 강화] 특성 65 레벨 달성{b},ability_warrior_lancer26,False,30,,[11608],[아츠] 롱고미안트: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Lancer9""}}",
116027,Lancer27,* [기간테 마르샤]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[기간테 마르샤: 강화] 특성 65 레벨 달성{b},ability_warrior_lancer27,False,30,,[11609],[아츠] 기간테 마르샤: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Lancer13""}}",
116028,Lancer28,"* [자우스트] 스킬이 캐스팅 스킬로 변경{nl}* 캐스팅은 최대 2초간 가능하고, 시간이 길수록 앞으로 돌진하는 거리와 적에게 주는 대미지가 증가함(최대 50%){nl}* 피격되는 적은 넉다운{nl}",{nl}{b}랜서 클래스 45레벨 달성{b},ability_warrior_lancer28,True,1,,[11603],[아츠] 자우스트: 진영 파괴,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1017"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_17""}}",
117001,Templar1,* [모탈 슬래시]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}모탈 슬래시 1레벨 이상{b},ability_warrior_templar1,False,100,,[11506],모탈 슬래시: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Templer_MortalSlash""}}",
117006,Templar6,* [배틀 오더스]의 최종 대미지 증가 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}배틀 오더스 1레벨 이상{b},ability_warrior_templar11,False,100,,[11505],배틀 오더스: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Templer_BattleOrders""}}",
117008,Templar8,"* [판금] 계열 방어구 4개 착용 시, 착용자가 받는 물리 피해와 마법 피해가 각각 5%씩 감소하고, [신성]속성 피해는 30% 감소{nl}* [아츠] 가죽 마스터리: 야수성 아츠와 중복으로 활성화되지 않음{nl}",{nl}{b}템플러 클래스 45 레벨 달성{b},ability_warrior_templar10,True,1,[1016],,[아츠] 판금 마스터리: 신성,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1016"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_16""}}",
117009,Templar9,* [모탈 슬래시]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[모탈 슬래시: 강화] 특성 65 레벨 달성{b},ability_warrior_templar13,False,30,,[11506],[아츠] 모탈 슬래시: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Templar1""}}",
117012,Templar12,* [어드밴스드 오더스]가 활성화 되어 있는 동안 범위 내 적들의 이동 속도를 감소시킴{nl} * 이동 속도 감소 수치는 현재 레벨의 아군 이동 속도 증가 수치와 동일{nl} * SP 소모 50%증가{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_warrior_templar28,True,1,,[11512],어드밴스드 오더스: 결박,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",
117013,Templar13,* [어드밴스드 오더스] 활성화 시 아군의 이동 속도 대신 회피를 [스킬레벨 x 2]% 증가시킴{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_warrior_templar29,True,1,,[11512],어드밴스드 오더스: 결속,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",
117014,Templar14,* [어드밴스드 오더스]의 아군 받는 피해 감소 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}어드밴스드 오더스 1레벨 이상{b},ability_warrior_templar16,False,100,,[11512],어드밴스드 오더스: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Templer_AdvancedOrders""}}",
117015,Templar15,* [사기의 깃발]의 아군 치명타 발생 증가 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}사기의 깃발 1레벨 이상{b},ability_warrior_templar12,False,100,,[11514],사기의 깃발: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Templer_MoraleBanner""}}",
117016,Templar16,* [보복의 깃발]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}보복의 깃발 1레벨 이상{b},ability_warrior_templar24,False,100,,[11516],보복의 깃발: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Templer_RevengeBanner""}}",
117017,Templar17,* [모탈 웨이브]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}모탈 웨이브 1레벨 이상{b},ability_warrior_templar36,False,100,,[11517],모탈 웨이브: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Templer_MortalWave""}}",
117018,Templar18,* [리트리뷰션]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}리트리뷰션 1레벨 이상{b},ability_warrior_templar26,False,100,,[11518],리트리뷰션: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Templer_Retribution""}}",
117019,Templar19,"* [모탈 웨이브] 스킬의 타격 횟수가 1회로 고정되고, 타격할 수 있는 적의 개체수가 1로 고정됨{nl} * 고양 레벨당 대미지 증가 수치가 50%/100%/150%로 변경{nl}",{nl}{b}템플러 클래스 45 레벨 달성{b},ability_warrior_templar31,True,1,,[11517],[아츠] 모탈 웨이브: 일격,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1016"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_16""}}",
117020,Templar20,"* [리트리뷰션] 스킬 시전 시, 시전 위치에 10초 동안 잔류 에너지를 남김{nl} * 잔류 에너지 위의 적은 1초마다 [리트리뷰션] 스킬 대미지의 5% 대미지를 입음{nl} * 잔류 에너지 지속 시간 10초{nl} * SP 소모 50% 증가{nl}",{nl}{b}템플러 클래스 45 레벨 달성{b},ability_warrior_templar32,True,1,,[11518],[아츠] 리트리뷰션: 잔류,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""1016"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char1_16""}}",
117021,Templar21,* [보복의 깃발]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[보복의 깃발: 강화] 특성 65 레벨 달성{b},ability_warrior_templar25,False,30,,[11516],[아츠] 보복의 깃발: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Templar16""}}",
117022,Templar22,* [모탈 웨이브]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[모탈 웨이브: 강화] 특성 65 레벨 달성{b},ability_warrior_templar37,False,30,,[11517],[아츠] 모탈 웨이브: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Templar17""}}",
117023,Templar23,* [리트리뷰션]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[리트리뷰션: 강화] 특성 65 레벨 달성{b},ability_warrior_templar27,False,30,,[11518],[아츠] 리트리뷰션: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Templar18""}}",
118001,Matador1,* [물레타]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}물레타 1레벨 이상{b},ability_warrior_matador1,False,100,,[11702],물레타: 반격 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Matador_Muleta""}}",
118002,Matador2,* [파에나]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}파에나 1레벨 이상{b},ability_warrior_matador2,False,100,,[11703],파에나: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Matador_Faena""}}",
118005,Matador5,* [파소 도블레]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}파소 도블레 1레벨 이상{b},ability_warrior_matador5,False,100,,[11705],파소 도블레: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Matador_PasoDoble""}}",
118008,Matador8,"* 반격할 수 있는 공격이 [때리기], [베기], [찌르기]에서 모든 공격으로 제한 해제{nl}* SP 소모 50%증가{nl}",{nl}{b}캐릭터 350레벨 이상{b},ability_warrior_matador8,True,1,,[11702],물레타: 반격의 고수,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""350"", ""UnlockArgStr"": """"}}",
118010,Matador10,"* 대형, 보스 몬스터 공격 시 5초간 출혈 디버프{nl}* 적이 캐릭터인 경우 강제 위협 디버프에 걸린 적에게 출혈 디버프{nl}",{nl}{b}캐릭터 100레벨 이상{b},ability_warrior_matador10,False,1,[1018],,피카도르,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
118011,Matador11,"* 대형, 보스 몬스터 공격 시 마타도르 스킬 대미지가 75% 증가{nl}* 적이 캐릭터인 경우 강제 위협 디버프에 걸린 적에게 대미지가 증가{nl}",{nl}{b}캐릭터 300레벨 이상{b},ability_warrior_matador11,False,1,[1018],,반데리예로,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
118012,Matador12,* 스킬 [파소 도블레]의 넉다운 제거{nl}* SP 소모 10%증가{nl},{nl}{b}파소 도블레 3레벨 이상{b},ability_warrior_matador12,True,1,,[11705],파소 도블레: 넉다운 제거,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""3"", ""UnlockArgStr"": ""Matador_PasoDoble""}}",
118014,Matador14,* [코리다 피날레]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}코리다 피날레 1레벨 이상{b},ability_warrior_matador14,False,100,,[11707],코리다 피날레: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Matador_CorridaFinale""}}",
118015,Matador15,"* [코리다 피날레]스킬이 종료된 뒤, 뒷편에서 소한마리 더 소환{nl}* SP 소모 50%증가{nl}",{nl}{b}캐릭터 350레벨 이상{b},ability_warrior_matador15,True,1,,[11707],코리다 피날레: 앵콜,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""350"", ""UnlockArgStr"": """"}}",
118016,Matador16,"* [물레타]로 반격에 성공 시, 물레타를 제외한 마타도르의 모든 스킬의 쿨타임이 특성 레벨당 1초씩 감소{nl}* SP 소모 10%증가{nl}",{nl}{b}캐릭터 200레벨 이상{b},ability_warrior_matador16,True,5,,[11702],물레타: 쇼타임,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
118018,Matador18,"* [백 슬라이드]로 적의 공격을 회피 시, 파소 도블레 쿨타임 초기화{nl}* SP 소모 20%증가{nl}",{nl}{b}캐릭터 300레벨 이상{b},ability_warrior_matador18,True,1,,[11706],백 슬라이드: 완벽한 타이밍,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""1018"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
